C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_20_973.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_20_973.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_20_973.jpg,0,1,0,30.19027
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_045.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_045.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_045.jpg,0,1,0,30.19023
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_118.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_118.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_118.jpg,0.15,1,0,30.18406
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_189.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_189.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_189.jpg,0.35,1,0,30.16319
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_257.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_257.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_257.jpg,0.5000001,1,0,30.14498
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_331.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_331.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_331.jpg,0,1,0,30.18737
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_401.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_401.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_401.jpg,0,1,0,30.18922
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_470.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_470.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_470.jpg,0,1,0,30.18991
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_542.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_542.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_542.jpg,0,1,0,30.19005
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_611.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_611.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_611.jpg,0,1,0,30.19005
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_681.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_681.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_681.jpg,0,1,0,30.19005
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_753.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_753.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_753.jpg,0.1,1,0,30.18756
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_822.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_822.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_822.jpg,0.3,1,0,30.16899
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_893.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_893.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_893.jpg,0.45,1,0,30.15105
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_21_963.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_21_963.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_21_963.jpg,0,1,0,30.17255
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_033.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_033.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_033.jpg,0,1,0,30.18501
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_103.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_103.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_103.jpg,0,1,0,30.1889
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_171.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_171.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_171.jpg,0,1,0,30.18958
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_241.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_241.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_241.jpg,0,1,0,30.18976
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_312.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_312.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_312.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_382.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_382.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_382.jpg,0,1,0,30.18979
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_452.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_452.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_452.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_524.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_524.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_524.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_593.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_593.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_593.jpg,0,1,0,30.18979
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_667.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_667.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_667.jpg,0,1,0,30.18977
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_738.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_738.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_738.jpg,0,1,0,30.1898
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_808.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_808.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_808.jpg,0,1,0,30.1898
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_883.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_883.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_883.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_22_954.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_22_954.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_22_954.jpg,0,1,0,30.18982
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_025.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_025.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_025.jpg,0,1,0,30.18975
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_097.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_097.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_097.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_172.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_172.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_172.jpg,0,1,0,30.18977
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_240.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_240.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_240.jpg,0,1,0,30.18977
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_317.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_317.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_317.jpg,0,1,0,30.18979
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_394.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_394.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_394.jpg,0,1,0,30.18977
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_473.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_473.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_473.jpg,0,1,0,30.18979
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_544.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_544.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_544.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_619.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_619.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_619.jpg,0,1,0,30.1898
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_702.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_702.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_702.jpg,0,1,0,30.1898
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_774.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_774.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_774.jpg,0,1,0,30.18977
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_857.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_857.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_857.jpg,0,1,0,30.18982
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_932.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_932.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_932.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_23_998.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_23_998.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_23_998.jpg,0,1,0,30.1898
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_073.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_073.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_073.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_151.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_151.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_151.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_239.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_239.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_239.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_316.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_316.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_316.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_396.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_396.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_396.jpg,0,1,0,30.18976
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_468.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_468.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_468.jpg,0,1,0,30.18979
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_539.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_539.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_539.jpg,0,1,0,30.18975
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_619.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_619.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_619.jpg,0,1,0,30.06195
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_690.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_690.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_690.jpg,0,1,0,30.57858
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_764.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_764.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_764.jpg,0,1,0,30.18447
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_834.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_834.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_834.jpg,0,1,0,30.07058
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_909.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_909.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_909.jpg,0,1,0,30.49611
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_24_979.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_24_979.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_24_979.jpg,0,1,0,30.10896
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_051.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_051.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_051.jpg,0,1,0,30.18778
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_120.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_120.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_120.jpg,0,1,0,30.18862
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_194.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_194.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_194.jpg,-0.15,1,0,30.18414
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_262.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_262.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_262.jpg,-0.35,1,0,30.16346
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_331.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_331.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_331.jpg,-0.5000001,1,0,30.14432
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_402.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_402.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_402.jpg,-0.7,1,0,30.12134
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_472.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_472.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_472.jpg,0,1,0,30.17386
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_544.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_544.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_544.jpg,0,1,0,30.18614
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_612.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_612.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_612.jpg,0,1,0,30.18921
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_680.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_680.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_680.jpg,0,1,0,30.19015
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_747.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_747.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_747.jpg,0,1,0,30.19043
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_815.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_815.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_815.jpg,0,1,0,30.19049
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_884.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_884.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_884.jpg,0,1,0,30.19076
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_25_949.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_25_949.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_25_949.jpg,0,1,0,30.19039
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_018.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_018.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_018.jpg,-0.15,1,0,30.18473
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_088.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_088.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_088.jpg,-0.35,1,0,30.1643
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_156.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_156.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_156.jpg,0,1,0,30.189
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_226.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_226.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_226.jpg,0,1,0,30.18945
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_293.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_293.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_293.jpg,0,1,0,30.19012
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_368.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_368.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_368.jpg,0,1,0,30.19058
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_445.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_445.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_445.jpg,-0.2,1,0,30.18086
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_513.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_513.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_513.jpg,-0.35,1,0,30.16458
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_584.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_584.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_584.jpg,0,1,0,30.17767
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_654.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_654.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_654.jpg,0,1,0,30.1875
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_720.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_720.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_720.jpg,0,1,0,30.18953
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_797.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_797.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_797.jpg,0,1,0,30.19016
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_865.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_865.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_865.jpg,0,1,0,30.19028
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_26_933.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_26_933.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_26_933.jpg,0,1,0,30.19031
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_003.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_003.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_003.jpg,-0.15,1,0,30.18469
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_073.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_073.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_073.jpg,-0.3,1,0,30.16985
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_141.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_141.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_141.jpg,0,1,0,30.18825
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_210.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_210.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_210.jpg,0,1,0,30.18955
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_285.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_285.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_285.jpg,0,1,0,30.19023
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_354.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_354.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_354.jpg,0,1,0,30.1888
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_420.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_420.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_420.jpg,0,1,0,30.1894
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_490.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_490.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_490.jpg,0,1,0,30.1896
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_558.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_558.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_558.jpg,0,1,0,30.18964
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_628.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_628.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_628.jpg,0,1,0,30.18988
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_694.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_694.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_694.jpg,0,1,0,30.1899
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_767.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_767.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_767.jpg,0,1,0,30.18978
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_835.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_835.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_835.jpg,0,1,0,30.19039
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_912.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_912.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_912.jpg,0,1,0,30.18999
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_27_979.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_27_979.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_27_979.jpg,0,1,0,30.18994
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_056.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_056.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_056.jpg,0,1,0,30.19085
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_125.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_125.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_125.jpg,0,1,0,30.19034
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_193.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_193.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_193.jpg,0,1,0,30.18987
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_266.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_266.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_266.jpg,0,1,0,30.19124
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_332.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_332.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_332.jpg,0,1,0,30.19062
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_402.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_402.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_402.jpg,0,1,0,30.18976
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_469.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_469.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_469.jpg,0,1,0,30.1903
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_535.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_535.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_535.jpg,0,1,0,30.19052
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_605.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_605.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_605.jpg,0,1,0,30.18629
C:\Users\user\Documents\car\IMG\center_2019_12_20_09_51_28_673.jpg,C:\Users\user\Documents\car\IMG\left_2019_12_20_09_51_28_673.jpg,C:\Users\user\Documents\car\IMG\right_2019_12_20_09_51_28_673.jpg,0,1,0,30.19018
